session,condition,list_length,list_index,trial,study_list,recalled_list,rel_correct,init_correct,final_correct,forget_rate
2,spin,7,0,37,"Battig,Paivio,Lorge,Madigan,Joelson,al,Bickley","DOI,Joelson,Kucera,Intersample,Battig",0,0,0,1.0
2,spin,7,0,38,"Paivio,Lorge,Madigan,Joelson,al,Bickley,Battig","asymptote,Landauer,al,Streeter,Thorndike,Intersample,Yuille",0,0,0,1.0
2,spin,7,0,39,"Lorge,Madigan,Joelson,al,Bickley,Battig,Paivio","Kucera,Joelson,Bickley,DOI,Hermann,Battig,Intersample",0,0,0,1.0
2,spin,7,0,40,"Madigan,Joelson,al,Bickley,Battig,Paivio,Lorge","Tarka,DOI,Lorge,Kucera,Madigan,Intersample,Streeter",0,0,0,1.0
2,spin,7,0,41,"Joelson,al,Bickley,Battig,Paivio,Lorge,Madigan","Paivio,Streeter,DOI,Kucera,Joelson,Landauer,Lorge",0,0,0,0.8571428571428572
2,spin,7,0,42,"al,Bickley,Battig,Paivio,Lorge,Madigan,Joelson","Intersample,Madigan,Kucera,Joelson,DOI,Lorge,Landauer",0,0,0,1.0
2,spin,7,0,43,"Bickley,Battig,Paivio,Lorge,Madigan,Joelson,al","Thorndike,Madigan,Kucera,Yuille,Intersample,Hermann,bigram",0,0,0,0.7142857142857143
2,spin,7,0,44,"Battig,Paivio,Lorge,Madigan,Joelson,al,Bickley","Landauer,Battig,DOI,Kucera,emotionality,Lorge,Streeter",0,0,0,1.0
2,spin,7,0,45,"Paivio,Lorge,Madigan,Joelson,al,Bickley,Battig","Yuille,Battig,al,asymptote,Hermann,Kucera,Tarka",0,0,0,0.8571428571428572
2,spin,7,0,46,"Lorge,Madigan,Joelson,al,Bickley,Battig,Paivio","Tarka,Madigan,Kucera,Streeter,Intersample,Landauer,Battig",0,0,0,1.0
2,spin,7,0,47,"Madigan,Joelson,al,Bickley,Battig,Paivio,Lorge","Battig,Bickley,Kucera,Joelson",0,0,0,0.8571428571428572
2,spin,7,0,48,"Joelson,al,Bickley,Battig,Paivio,Lorge,Madigan","Intersample,DOI,Bickley,Kucera,Hermann,Joelson",0,0,0,1.0
2,spin,7,0,49,"al,Bickley,Battig,Paivio,Lorge,Madigan,Joelson","Tarka,asymptote,emotionality,Streeter,Intersample,Paivio,Bickley",0,0,0,1.0
2,spin,7,0,50,"Bickley,Battig,Paivio,Lorge,Madigan,Joelson,al","Thorndike,emotionality,Kucera,Tarka,DOI",0,0,0,1.0
2,spin,7,0,51,"Battig,Paivio,Lorge,Madigan,Joelson,al,Bickley","Joelson,Bickley,DOI,Kucera,Intersample,Hermann,Battig",0,0,0,1.0
2,spin,7,0,52,"Paivio,Lorge,Madigan,Joelson,al,Bickley,Battig","Kucera,Streeter,al,DOI,emotionality,Lorge,Yuille",0,0,0,1.0
2,spin,7,0,53,"Lorge,Madigan,Joelson,al,Bickley,Battig,Paivio","Hermann,Intersample,Kucera,Bickley,DOI,Joelson,Battig",0,0,0,1.0
2,spin,7,0,54,"Madigan,Joelson,al,Bickley,Battig,Paivio,Lorge","Tarka,DOI,Intersample,Kucera,Madigan,Landauer,Joelson",0,0,0,1.0
2,spin,7,0,55,"Joelson,al,Bickley,Battig,Paivio,Lorge,Madigan","Bickley,Hermann,Battig",0,0,0,1.0
2,spin,7,0,56,"al,Bickley,Battig,Paivio,Lorge,Madigan,Joelson","Tarka,Joelson,Kucera,Lorge,Madigan,Bickley,Hermann",1,0,0,1.0
2,spin,7,0,57,"Bickley,Battig,Paivio,Lorge,Madigan,Joelson,al","Landauer,bigram,Hermann,DOI,Thorndike,Paivio,Intersample",0,0,0,1.0
2,spin,7,0,58,"Battig,Paivio,Lorge,Madigan,Joelson,al,Bickley","Intersample,Battig,DOI",0,0,0,1.0
2,spin,7,0,59,"Paivio,Lorge,Madigan,Joelson,al,Bickley,Battig","Paivio,Bickley,Tarka",0,1,0,1.0
2,spin,7,0,60,"Lorge,Madigan,Joelson,al,Bickley,Battig,Paivio","Intersample,DOI,Bickley,Joelson",0,0,0,1.0
2,spin,7,0,61,"Madigan,Joelson,al,Bickley,Battig,Paivio,Lorge","Bickley,Battig,Joelson,DOI,Hermann",1,0,0,1.0
2,spin,7,0,62,"Joelson,al,Bickley,Battig,Paivio,Lorge,Madigan","Joelson,Kucera,Lorge,Landauer,Paivio,Bickley,Battig",1,1,0,1.0
2,spin,7,0,63,"al,Bickley,Battig,Paivio,Lorge,Madigan,Joelson","Battig,Hermann,DOI,Joelson",0,0,1,1.0
2,spin,7,0,64,"Bickley,Battig,Paivio,Lorge,Madigan,Joelson,al","Battig,Bickley,DOI,Hermann,Kucera,Joelson,Intersample",0,0,0,0.5
2,spin,7,0,65,"Battig,Paivio,Lorge,Madigan,Joelson,al,Bickley","bigram,emotionality,Battig,asymptote,Streeter,Landauer,Yuille",0,0,0,1.0
2,spin,7,0,66,"Paivio,Lorge,Madigan,Joelson,al,Bickley,Battig","Hermann,Streeter,Lorge",0,0,0,1.0
2,spin,7,0,67,"Lorge,Madigan,Joelson,al,Bickley,Battig,Paivio","DOI,Bickley,Paivio,Lorge,Battig,Intersample,Madigan",0,0,0,1.0
2,spin,7,0,68,"Madigan,Joelson,al,Bickley,Battig,Paivio,Lorge","asymptote,bigram,emotionality,Paivio,Intersample",0,0,0,1.0
2,spin,7,0,69,"Joelson,al,Bickley,Battig,Paivio,Lorge,Madigan","Tarka,Intersample,Battig,Landauer,Lorge,Madigan,Hermann",1,0,0,1.0
2,spin,7,1,0,"Streeter,Bickley,Yuille,Thorndike,DOI,Tarka,preprint","Battig,Streeter,DOI,Bickley,Paivio,Landauer,Tarka",0,0,0,
2,spin,7,1,1,"Bickley,Yuille,Thorndike,DOI,Tarka,preprint,Streeter","DOI,Hermann,Intersample,Bickley,Battig",0,0,0,0.8571428571428572
2,spin,7,1,2,"Yuille,Thorndike,DOI,Tarka,preprint,Streeter,Bickley","Kucera,Intersample,Joelson,Hermann,DOI,Bickley,Battig",0,0,0,1.0
2,spin,7,1,3,"Thorndike,DOI,Tarka,preprint,Streeter,Bickley,Yuille","Hermann,Battig,DOI,Bickley,Madigan,Streeter,Intersample",0,0,0,1.0
2,spin,7,1,4,"DOI,Tarka,preprint,Streeter,Bickley,Yuille,Thorndike","Intersample,Joelson,Kucera",0,0,0,1.0
2,spin,7,1,5,"Tarka,preprint,Streeter,Bickley,Yuille,Thorndike,DOI","al,bigram,Bickley,Tarka,Battig,Hermann,emotionality",0,0,0,1.0
2,spin,7,1,6,"preprint,Streeter,Bickley,Yuille,Thorndike,DOI,Tarka","Kucera,Tarka,Landauer,Paivio,Bickley",0,0,0,1.0
2,spin,7,1,7,"Streeter,Bickley,Yuille,Thorndike,DOI,Tarka,preprint","Thorndike,Paivio,al,Bickley,bigram,emotionality,Lorge",0,0,0,1.0
2,spin,7,1,8,"Bickley,Yuille,Thorndike,DOI,Tarka,preprint,Streeter","Bickley,Hermann,Joelson,DOI,Intersample,Battig,Kucera",0,1,0,1.0
2,spin,7,1,9,"Yuille,Thorndike,DOI,Tarka,preprint,Streeter,Bickley","Battig,Intersample,DOI,Hermann,Joelson,Kucera,Bickley",0,0,1,1.0
2,spin,7,1,10,"Thorndike,DOI,Tarka,preprint,Streeter,Bickley,Yuille","Battig,Yuille,Tarka,Joelson,Landauer,asymptote,DOI",0,0,0,0.8571428571428572
2,spin,7,1,11,"DOI,Tarka,preprint,Streeter,Bickley,Yuille,Thorndike","Bickley,Landauer,Joelson",0,0,0,1.0
2,spin,7,1,12,"Tarka,preprint,Streeter,Bickley,Yuille,Thorndike,DOI","Paivio,emotionality,Hermann,Streeter,al,Lorge,DOI",0,0,1,1.0
2,spin,7,1,13,"preprint,Streeter,Bickley,Yuille,Thorndike,DOI,Tarka","Tarka,Battig,Madigan,Kucera,Landauer,Lorge,Hermann",0,0,0,0.8571428571428572
2,spin,7,1,14,"Streeter,Bickley,Yuille,Thorndike,DOI,Tarka,preprint","Streeter,Joelson,Intersample,DOI,Kucera,Battig,Madigan",0,1,0,1.0
2,spin,7,1,15,"Bickley,Yuille,Thorndike,DOI,Tarka,preprint,Streeter","Paivio,Kucera,Landauer,DOI,Madigan",0,0,0,0.8571428571428572
2,spin,7,1,16,"Yuille,Thorndike,DOI,Tarka,preprint,Streeter,Bickley","Paivio,Lorge,Intersample,Madigan,Tarka,Bickley",0,0,1,0.8
2,spin,7,1,17,"Thorndike,DOI,Tarka,preprint,Streeter,Bickley,Yuille","Battig,DOI,Joelson,Kucera,Tarka,Paivio,Madigan",0,0,0,0.8333333333333334
2,spin,7,1,18,"DOI,Tarka,preprint,Streeter,Bickley,Yuille,Thorndike","Joelson,Bickley,Hermann,Battig,Kucera,DOI,Intersample",0,0,0,1.0
2,spin,7,1,19,"Tarka,preprint,Streeter,Bickley,Yuille,Thorndike,DOI","Hermann,DOI,Bickley,Intersample",0,0,0,1.0
2,spin,7,1,20,"preprint,Streeter,Bickley,Yuille,Thorndike,DOI,Tarka","Kucera,Battig,DOI,Bickley,Intersample,Joelson,Hermann",0,0,0,1.0
2,spin,7,1,21,"Streeter,Bickley,Yuille,Thorndike,DOI,Tarka,preprint","DOI,Hermann,Bickley,Lorge",0,0,0,1.0
2,spin,7,1,22,"Bickley,Yuille,Thorndike,DOI,Tarka,preprint,Streeter","Joelson,Kucera,Intersample,Paivio,Hermann,Streeter,Tarka",0,0,0,1.0
2,spin,7,1,23,"Yuille,Thorndike,DOI,Tarka,preprint,Streeter,Bickley","Hermann,Battig,Landauer,Bickley,Yuille",0,0,0,1.0
2,spin,7,1,24,"Thorndike,DOI,Tarka,preprint,Streeter,Bickley,Yuille","DOI,asymptote,Hermann,Battig,Madigan,Streeter,Kucera",0,0,0,1.0
2,spin,7,1,25,"DOI,Tarka,preprint,Streeter,Bickley,Yuille,Thorndike","Madigan,Battig,Paivio,Intersample,Lorge,Tarka,Joelson",0,0,0,1.0
2,spin,7,1,26,"Tarka,preprint,Streeter,Bickley,Yuille,Thorndike,DOI","DOI,Paivio,Streeter,Landauer,Joelson,Madigan,Battig",0,0,0,1.0
2,spin,7,1,27,"preprint,Streeter,Bickley,Yuille,Thorndike,DOI,Tarka","Paivio,Tarka,Thorndike,Hermann,asymptote,Battig,emotionality",0,0,0,1.0
2,spin,7,1,28,"Streeter,Bickley,Yuille,Thorndike,DOI,Tarka,preprint","asymptote,Battig,bigram,Hermann,DOI,Lorge,emotionality",0,0,0,0.7142857142857143
2,spin,7,1,29,"Bickley,Yuille,Thorndike,DOI,Tarka,preprint,Streeter","Madigan,asymptote,Lorge,Bickley,Landauer,Thorndike,Intersample",0,0,0,1.0
2,spin,7,1,30,"Yuille,Thorndike,DOI,Tarka,preprint,Streeter,Bickley","Kucera,Bickley,DOI,Joelson,Hermann",0,0,0,1.0
2,spin,7,1,31,"Thorndike,DOI,Tarka,preprint,Streeter,Bickley,Yuille","Landauer,DOI,Battig,Lorge,Bickley,Streeter,Joelson",0,0,0,1.0
2,spin,7,1,32,"DOI,Tarka,preprint,Streeter,Bickley,Yuille,Thorndike","Hermann,Lorge,Bickley,Madigan,Joelson,DOI,Battig",0,0,0,1.0
2,spin,7,1,33,"Tarka,preprint,Streeter,Bickley,Yuille,Thorndike,DOI","Joelson,Hermann,DOI,Bickley,Intersample,Battig,Kucera",0,0,0,1.0
2,spin,7,1,34,"preprint,Streeter,Bickley,Yuille,Thorndike,DOI,Tarka","DOI,Intersample,Hermann,Bickley",0,0,0,0.8571428571428572
2,spin,7,1,35,"Streeter,Bickley,Yuille,Thorndike,DOI,Tarka,preprint","DOI,Lorge,Bickley,Landauer,Tarka,Kucera,Paivio",0,0,0,0.75
2,spin,7,1,36,"Bickley,Yuille,Thorndike,DOI,Tarka,preprint,Streeter","Bickley,Joelson,Hermann,al,Intersample,DOI",0,1,0,1.0
2,spin,7,1,37,"Yuille,Thorndike,DOI,Tarka,preprint,Streeter,Bickley","Paivio,DOI,Kucera,Tarka,Streeter",0,0,0,1.0
2,spin,7,1,38,"Thorndike,DOI,Tarka,preprint,Streeter,Bickley,Yuille","Kucera,Intersample,Joelson,Tarka,Streeter,Landauer,Paivio",0,0,0,0.6
2,spin,7,1,39,"DOI,Tarka,preprint,Streeter,Bickley,Yuille,Thorndike","Bickley,Hermann,DOI,Battig,Joelson",0,0,0,1.0
2,spin,7,1,40,"Tarka,preprint,Streeter,Bickley,Yuille,Thorndike,DOI","Kucera,Landauer,Madigan,Hermann,Bickley,Joelson,Tarka",0,0,0,1.0
2,spin,7,1,41,"preprint,Streeter,Bickley,Yuille,Thorndike,DOI,Tarka","Intersample,Hermann,Joelson,Kucera,DOI,Bickley",0,0,0,1.0
2,spin,7,1,42,"Streeter,Bickley,Yuille,Thorndike,DOI,Tarka,preprint","Intersample,Hermann,Kucera,Battig,DOI,Bickley",0,0,0,0.33333333333333337
2,spin,7,1,43,"Bickley,Yuille,Thorndike,DOI,Tarka,preprint,Streeter","Hermann,Joelson,Intersample,DOI,Bickley",0,0,0,1.0
2,spin,7,1,44,"Yuille,Thorndike,DOI,Tarka,preprint,Streeter,Bickley","Battig,Landauer,DOI,Streeter,Lorge",0,0,0,1.0
2,spin,7,1,45,"Thorndike,DOI,Tarka,preprint,Streeter,Bickley,Yuille","DOI,Lorge,Battig,Hermann,Intersample,Paivio",0,0,0,1.0
2,spin,7,1,46,"DOI,Tarka,preprint,Streeter,Bickley,Yuille,Thorndike","Madigan,Streeter,DOI,Paivio,Hermann,Kucera,Joelson",0,0,0,1.0
2,spin,7,1,47,"Tarka,preprint,Streeter,Bickley,Yuille,Thorndike,DOI","DOI,Hermann,Kucera",0,0,0,1.0
2,spin,7,1,48,"preprint,Streeter,Bickley,Yuille,Thorndike,DOI,Tarka","Battig,DOI,Kucera",0,0,0,0.6666666666666667
2,spin,7,1,49,"Streeter,Bickley,Yuille,Thorndike,DOI,Tarka,preprint","Bickley,DOI,emotionality",0,0,0,0.6666666666666667
2,spin,7,1,50,"Bickley,Yuille,Thorndike,DOI,Tarka,preprint,Streeter","Hermann,Battig,Bickley,Joelson,Intersample",0,0,0,1.0
2,spin,7,1,51,"Yuille,Thorndike,DOI,Tarka,preprint,Streeter,Bickley","Intersample,Madigan,Bickley,Hermann,Streeter,Battig,Kucera",0,0,0,0.8
2,spin,7,1,52,"Thorndike,DOI,Tarka,preprint,Streeter,Bickley,Yuille","Intersample,Hermann,Tarka,Paivio,DOI,Joelson",0,0,0,0.8571428571428572
2,spin,7,1,53,"DOI,Tarka,preprint,Streeter,Bickley,Yuille,Thorndike","DOI,Battig,Thorndike,bigram,Bickley,Joelson,Madigan",0,1,0,0.8333333333333334
2,spin,7,1,54,"Tarka,preprint,Streeter,Bickley,Yuille,Thorndike,DOI","DOI,Battig,Kucera,Lorge",0,0,0,0.7142857142857143
2,spin,7,1,55,"preprint,Streeter,Bickley,Yuille,Thorndike,DOI,Tarka","Hermann,Kucera,Intersample,DOI,Battig,Joelson,Bickley",0,0,0,1.0
2,spin,7,1,56,"Streeter,Bickley,Yuille,Thorndike,DOI,Tarka,preprint","Kucera,Joelson,Bickley",0,0,0,1.0
2,spin,7,1,57,"Bickley,Yuille,Thorndike,DOI,Tarka,preprint,Streeter","Kucera,Bickley,Joelson,Battig,Hermann",0,0,0,0.6666666666666667
2,spin,7,1,58,"Yuille,Thorndike,DOI,Tarka,preprint,Streeter,Bickley","Bickley,Hermann,Intersample",0,0,0,1.0
2,spin,7,1,59,"Thorndike,DOI,Tarka,preprint,Streeter,Bickley,Yuille","Intersample,DOI,Battig,Hermann,Kucera,Bickley,Joelson",0,0,0,1.0
2,spin,7,1,60,"DOI,Tarka,preprint,Streeter,Bickley,Yuille,Thorndike","Kucera,Battig,Joelson",0,0,0,1.0
2,spin,7,1,61,"Tarka,preprint,Streeter,Bickley,Yuille,Thorndike,DOI","DOI,Streeter,Bickley,Landauer,asymptote,Madigan,Thorndike",1,0,0,1.0
2,spin,7,1,62,"preprint,Streeter,Bickley,Yuille,Thorndike,DOI,Tarka","bigram,Kucera,Joelson,Tarka,Streeter,Paivio,Hermann",0,0,0,1.0
2,spin,7,1,63,"Streeter,Bickley,Yuille,Thorndike,DOI,Tarka,preprint","asymptote,Joelson,DOI,Thorndike,Kucera,Paivio,bigram",0,0,0,0.8571428571428572
2,spin,7,1,64,"Bickley,Yuille,Thorndike,DOI,Tarka,preprint,Streeter","Kucera,Bickley,Lorge,Madigan,Battig,DOI,Intersample",0,0,0,1.0
2,spin,7,1,65,"Yuille,Thorndike,DOI,Tarka,preprint,Streeter,Bickley","Battig,Paivio,Kucera,Lorge,Joelson,Madigan,Intersample",0,0,0,0.8571428571428572
2,spin,7,1,66,"Thorndike,DOI,Tarka,preprint,Streeter,Bickley,Yuille","DOI,Intersample,Bickley",0,0,0,1.0
2,spin,7,1,67,"DOI,Tarka,preprint,Streeter,Bickley,Yuille,Thorndike","Intersample,Lorge,DOI,Madigan,Joelson,Paivio",0,0,0,1.0
2,spin,7,1,68,"Tarka,preprint,Streeter,Bickley,Yuille,Thorndike,DOI","bigram,DOI,Yuille,Intersample,Hermann,Madigan,Paivio",0,0,0,1.0
2,spin,7,1,69,"preprint,Streeter,Bickley,Yuille,Thorndike,DOI,Tarka","Madigan,Intersample,Streeter,Lorge,Landauer,Joelson,Battig",0,0,0,1.0
2,spin,7,2,0,"Thorndike,etal,pronunciability,yorku,Lorge,bigram,emotionality","DOI,Joelson,Hermann,Intersample",0,0,0,
2,spin,7,2,1,"etal,pronunciability,yorku,Lorge,bigram,emotionality,Thorndike","DOI,Hermann,Kucera",0,0,0,0.75
2,spin,7,2,2,"pronunciability,yorku,Lorge,bigram,emotionality,Thorndike,etal","Madigan,Bickley,Streeter,Intersample,DOI,Hermann,Lorge",0,0,0,1.0
2,spin,7,2,3,"yorku,Lorge,bigram,emotionality,Thorndike,etal,pronunciability","Bickley,Kucera,Hermann,Joelson,Intersample",0,0,0,1.0
2,spin,7,2,4,"Lorge,bigram,emotionality,Thorndike,etal,pronunciability,yorku","Streeter,Kucera,Landauer,DOI,Joelson",0,0,0,0.8
2,spin,7,2,5,"bigram,emotionality,Thorndike,etal,pronunciability,yorku,Lorge","Kucera,Hermann,Thorndike,Lorge,bigram",0,0,0,1.0
2,spin,7,2,6,"emotionality,Thorndike,etal,pronunciability,yorku,Lorge,bigram","DOI,Joelson,Hermann,Battig",0,0,0,1.0
2,spin,7,2,7,"Thorndike,etal,pronunciability,yorku,Lorge,bigram,emotionality","DOI,Battig,Joelson,Bickley,Hermann,Intersample",0,0,0,0.75
2,spin,7,2,8,"etal,pronunciability,yorku,Lorge,bigram,emotionality,Thorndike","Intersample,Joelson,Hermann,Bickley,Kucera",0,0,0,0.8333333333333334
2,spin,7,2,9,"pronunciability,yorku,Lorge,bigram,emotionality,Thorndike,etal","Bickley,DOI,Joelson,Kucera,Battig",0,0,0,1.0
2,spin,7,2,10,"yorku,Lorge,bigram,emotionality,Thorndike,etal,pronunciability","Battig,Intersample,Hermann,Bickley,Joelson",0,0,0,1.0
2,spin,7,2,11,"Lorge,bigram,emotionality,Thorndike,etal,pronunciability,yorku","bigram,Yuille,Madigan,DOI,asymptote,Paivio,Joelson",0,0,0,1.0
2,spin,7,2,12,"bigram,emotionality,Thorndike,etal,pronunciability,yorku,Lorge","Bickley,DOI,Madigan,Joelson",0,0,0,0.8571428571428572
2,spin,7,2,13,"emotionality,Thorndike,etal,pronunciability,yorku,Lorge,bigram","Bickley,Battig,Joelson,Kucera",0,0,0,0.75
2,spin,7,2,14,"Thorndike,etal,pronunciability,yorku,Lorge,bigram,emotionality","Hermann,Joelson,DOI,Intersample",0,0,0,1.0
2,spin,7,2,15,"etal,pronunciability,yorku,Lorge,bigram,emotionality,Thorndike","Madigan,Yuille,al,Paivio,Streeter,Battig,Lorge",0,0,0,1.0
2,spin,7,2,16,"pronunciability,yorku,Lorge,bigram,emotionality,Thorndike,etal","Lorge,Kucera,bigram,al,Thorndike,DOI,Tarka",0,0,0,1.0
2,spin,7,2,17,"yorku,Lorge,bigram,emotionality,Thorndike,etal,pronunciability","Landauer,Joelson,Kucera,DOI,Streeter,Tarka,Bickley",0,0,0,1.0
2,spin,7,2,18,"Lorge,bigram,emotionality,Thorndike,etal,pronunciability,yorku","Landauer,Lorge,Tarka,DOI,Battig,Madigan,Paivio",0,0,0,0.7142857142857143
2,spin,7,2,19,"bigram,emotionality,Thorndike,etal,pronunciability,yorku,Lorge","al,bigram,Hermann,Paivio,Tarka,Madigan,Joelson",0,0,0,0.8571428571428572
2,spin,7,2,20,"emotionality,Thorndike,etal,pronunciability,yorku,Lorge,bigram","Bickley,bigram,Streeter,al,Battig,asymptote,Madigan",0,0,0,0.8571428571428572
2,spin,7,2,21,"Thorndike,etal,pronunciability,yorku,Lorge,bigram,emotionality","Tarka,Intersample,bigram,DOI,Landauer,Streeter,Joelson",0,0,0,1.0
2,spin,7,2,22,"etal,pronunciability,yorku,Lorge,bigram,emotionality,Thorndike","Bickley,Intersample,Battig,Hermann",0,0,0,0.8571428571428572
2,spin,7,2,23,"pronunciability,yorku,Lorge,bigram,emotionality,Thorndike,etal","Bickley,Battig,Joelson,Hermann,Kucera,DOI,Intersample",0,0,0,0.5
2,spin,7,2,24,"yorku,Lorge,bigram,emotionality,Thorndike,etal,pronunciability","Hermann,Joelson,Kucera,Battig,Bickley",0,0,0,1.0
2,spin,7,2,25,"Lorge,bigram,emotionality,Thorndike,etal,pronunciability,yorku","Bickley,Kucera,Joelson,Battig,Hermann,DOI",0,0,0,0.8
2,spin,7,2,26,"bigram,emotionality,Thorndike,etal,pronunciability,yorku,Lorge","Lorge,Kucera,asymptote,Joelson,Tarka,DOI,Bickley",0,0,0,0.6666666666666667
2,spin,7,2,27,"emotionality,Thorndike,etal,pronunciability,yorku,Lorge,bigram","Tarka,Lorge,Streeter,Kucera",0,0,0,1.0
2,spin,7,2,28,"Thorndike,etal,pronunciability,yorku,Lorge,bigram,emotionality","Lorge,Battig,Joelson,Bickley,Kucera,Landauer,Madigan",0,0,0,1.0
2,spin,7,2,29,"etal,pronunciability,yorku,Lorge,bigram,emotionality,Thorndike","Joelson,Madigan,Yuille,Paivio,DOI,Bickley,Streeter",0,0,0,1.0
2,spin,7,2,30,"pronunciability,yorku,Lorge,bigram,emotionality,Thorndike,etal","Kucera,Bickley,Tarka,Joelson,Battig,Hermann,Madigan",0,0,0,1.0
2,spin,7,2,31,"yorku,Lorge,bigram,emotionality,Thorndike,etal,pronunciability","Joelson,Kucera,Tarka,DOI,Madigan,Streeter,Intersample",0,0,0,0.8571428571428572
2,spin,7,2,32,"Lorge,bigram,emotionality,Thorndike,etal,pronunciability,yorku","Tarka,Joelson,Landauer,Lorge,Intersample,Hermann,DOI",0,0,0,1.0
2,spin,7,2,33,"bigram,emotionality,Thorndike,etal,pronunciability,yorku,Lorge","Intersample,Kucera,Bickley",0,0,0,1.0
2,spin,7,2,34,"emotionality,Thorndike,etal,pronunciability,yorku,Lorge,bigram","DOI,bigram,Thorndike,Landauer,Streeter,Tarka,Paivio",0,0,0,1.0
2,spin,7,2,35,"Thorndike,etal,pronunciability,yorku,Lorge,bigram,emotionality","Yuille,DOI,Thorndike,Kucera,Bickley,Intersample,al",0,0,0,0.8571428571428572
2,spin,7,2,36,"etal,pronunciability,yorku,Lorge,bigram,emotionality,Thorndike","Joelson,Streeter,Landauer,DOI,Battig,Tarka,emotionality",0,0,0,1.0
2,spin,7,2,37,"pronunciability,yorku,Lorge,bigram,emotionality,Thorndike,etal","asymptote,Landauer,bigram",0,0,0,1.0
2,spin,7,2,38,"yorku,Lorge,bigram,emotionality,Thorndike,etal,pronunciability","Lorge,Paivio,Kucera,bigram,emotionality",1,0,0,1.0
2,spin,7,2,39,"Lorge,bigram,emotionality,Thorndike,etal,pronunciability,yorku","Lorge,Hermann,Kucera,Bickley,Paivio,Madigan,Landauer",0,1,0,0.6
2,spin,7,2,40,"bigram,emotionality,Thorndike,etal,pronunciability,yorku,Lorge","bigram,DOI,Streeter,asymptote,al,emotionality",0,1,0,1.0
2,spin,7,2,41,"emotionality,Thorndike,etal,pronunciability,yorku,Lorge,bigram","Thorndike,Landauer,Hermann,Bickley,Paivio,emotionality,Intersample",0,0,0,0.8333333333333334
2,spin,7,2,42,"Thorndike,etal,pronunciability,yorku,Lorge,bigram,emotionality","Intersample,Streeter,Kucera,Bickley,Lorge,Madigan,Battig",0,0,0,0.8571428571428572
2,spin,7,2,43,"etal,pronunciability,yorku,Lorge,bigram,emotionality,Thorndike","Paivio,Lorge,Madigan,bigram,Kucera,emotionality",0,0,0,1.0
2,spin,7,2,44,"pronunciability,yorku,Lorge,bigram,emotionality,Thorndike,etal","Kucera,DOI,Intersample,Bickley",0,0,0,1.0
2,spin,7,2,45,"yorku,Lorge,bigram,emotionality,Thorndike,etal,pronunciability","Hermann,Streeter,Madigan,asymptote,Kucera,Thorndike,Battig",0,0,0,1.0
2,spin,7,2,46,"Lorge,bigram,emotionality,Thorndike,etal,pronunciability,yorku","DOI,Paivio,Streeter,Bickley,Yuille,Hermann,al",0,0,0,1.0
2,spin,7,2,47,"bigram,emotionality,Thorndike,etal,pronunciability,yorku,Lorge","Bickley,emotionality,Joelson,Thorndike,Hermann,Yuille",0,0,0,1.0
2,spin,7,2,48,"emotionality,Thorndike,etal,pronunciability,yorku,Lorge,bigram","Madigan,Paivio,DOI,Streeter,Landauer",0,0,0,1.0
2,spin,7,2,49,"Thorndike,etal,pronunciability,yorku,Lorge,bigram,emotionality","asymptote,Joelson,Battig,Streeter,Madigan,emotionality,Thorndike",0,0,0,0.8
2,spin,7,2,50,"etal,pronunciability,yorku,Lorge,bigram,emotionality,Thorndike","Kucera,Intersample,Joelson,Bickley,DOI,Battig",0,0,0,1.0
2,spin,7,2,51,"pronunciability,yorku,Lorge,bigram,emotionality,Thorndike,etal","Streeter,DOI,Madigan,Tarka,Kucera,Joelson,Hermann",0,0,0,1.0
2,spin,7,2,52,"yorku,Lorge,bigram,emotionality,Thorndike,etal,pronunciability","Battig,Bickley,Intersample,DOI,Joelson",0,0,0,1.0
2,spin,7,2,53,"Lorge,bigram,emotionality,Thorndike,etal,pronunciability,yorku","Hermann,Intersample,Battig,Joelson",0,0,0,1.0
2,spin,7,2,54,"bigram,emotionality,Thorndike,etal,pronunciability,yorku,Lorge","Tarka,Hermann,Landauer,Joelson,Paivio,Battig",0,0,0,0.75
2,spin,7,2,55,"emotionality,Thorndike,etal,pronunciability,yorku,Lorge,bigram","asymptote,Paivio,Madigan,Bickley,bigram,Yuille,Battig",0,0,0,1.0
2,spin,7,2,56,"Thorndike,etal,pronunciability,yorku,Lorge,bigram,emotionality","Intersample,Kucera,Bickley,Battig,DOI,Joelson",0,0,0,1.0
2,spin,7,2,57,"etal,pronunciability,yorku,Lorge,bigram,emotionality,Thorndike","Kucera,Paivio,Yuille,Streeter,Landauer,Hermann,Intersample",0,0,0,1.0
2,spin,7,2,58,"pronunciability,yorku,Lorge,bigram,emotionality,Thorndike,etal","Battig,DOI,Hermann,Madigan,Landauer,Intersample,Joelson",0,0,0,0.8571428571428572
2,spin,7,2,59,"yorku,Lorge,bigram,emotionality,Thorndike,etal,pronunciability","Bickley,Hermann,DOI",0,0,0,1.0
2,spin,7,2,60,"Lorge,bigram,emotionality,Thorndike,etal,pronunciability,yorku","Bickley,DOI,Kucera,Intersample,Hermann,Joelson,Battig",0,0,0,0.6666666666666667
2,spin,7,2,61,"bigram,emotionality,Thorndike,etal,pronunciability,yorku,Lorge","Joelson,Intersample,Battig,Kucera,DOI",0,0,0,1.0
2,spin,7,2,62,"emotionality,Thorndike,etal,pronunciability,yorku,Lorge,bigram","Landauer,Hermann,Battig,asymptote,Lorge,Intersample",0,0,0,0.8
